"","gem","plz","ort","leistung","inbetriebnahme","anlagenschluessel","menge_kwh","flh","menge_mwh"
"436",713502045,56759,"Kaisersesch",2500,2009-12-17,"E31238010000000000000009847346438",3068603,1227.4412,3069
"437",713502045,56759,"Kaisersesch",2500,2009-12-08,"E31238010000000000000009847346441",3068603,1227.4412,3069
"438",713502045,56759,"Kaisersesch",2500,2009-12-17,"E31238010000000000000009847346442",3068604,1227.4416,3069
"439",713502045,56759,"Kaisersesch",2500,2009-12-15,"E31238010000000000000009847346443",3068604,1227.4416,3069
"440",713502045,56759,"Kaisersesch",2500,2009-12-14,"E31238010000000000000009847346444",3068604,1227.4416,3069
"441",713502045,56759,"Kaisersesch",2500,2010-06-25,"E31238010000000000000009847346445",3068604,1227.4416,3069
"442",714003153,56290,"Uhler",2000,2009-12-08,"E31238010000000000000009948159604",3571686,1785.843,3572
"443",714003153,56290,"Uhler",2000,2009-12-10,"E31238010000000000000009948159613",3571686,1785.843,3572
"444",714003153,56290,"Uhler",2000,2009-12-15,"E31238010000000000000009948159616",3572761,1786.3805,3573
"445",723507501,54298,"Welschbillig",2000,2009-12-18,"E31238010000000000000010665858002",3527211,1763.6055,3527
"446",723507501,54298,"Welschbillig",2000,2009-12-18,"E31238010000000000000010665858004",3527211,1763.6055,3527
"447",723507501,54298,"Welschbillig",2000,2010-06-29,"E31238010000000000000010665858005",3525097,1762.5485,3525
"448",723507501,54298,"Welschbillig",2000,2010-06-26,"E31238010000000000000010665858006",3525097,1762.5485,3525
"449",723507501,54298,"Welschbillig",2000,2010-06-25,"E31238010000000000000010665858007",3527211,1763.6055,3527
"450",723507501,54298,"Welschbillig",2000,2010-06-17,"E31238010000000000000010665858008",3527211,1763.6055,3527
"451",723501045,54411,"Hermeskeil",1500,2011-03-25,"E31238010000000000000011115023665",2708443,1805.62866666667,2708
"452",723501045,54411,"Hermeskeil",1500,2009-12-30,"E31238010000000000000011115080695",2553277,1702.18466666667,2553
"453",723501045,54411,"Hermeskeil",1500,2009-12-29,"E31238010000000000000011115080697",2553277,1702.18466666667,2553
"454",723206250,54597,"Kleinlangenfeld",800,2010-04-16,"E31238010000000000000011154760198",1243756,1554.695,1244
"455",713502028,56761,"Eulgem",800,2010-06-07,"E31238010000000000000011686110338",1497007,1871.25875,1497
"456",713502028,56761,"Eulgem",800,2010-06-08,"E31238010000000000000011693445364",1449438,1811.7975,1449
"457",723306036,54570,"Kalenborn-Scheuern",800,2010-07-09,"E31238010000000000000012063458671",996808,1246.01,997
"458",713502042,56814,"Illerich",2000,2010-08-11,"E31238010000000000000012072556951",2610805,1305.4025,2611
"459",713502042,56814,"Illerich",2000,2010-07-15,"E31238010000000000000012072556954",2610805,1305.4025,2611
"460",723206292,54595,"Pittenbach",2000,2010-07-23,"E31238010000000000000012373154111",3573159,1786.5795,3573
"461",723208070,54655,"Kyllburg",2000,2010-08-20,"E31238010000000000000012414517207",1767024,883.512,1767
"462",723208070,54655,"Kyllburg",2000,2010-08-05,"E31238010000000000000012414517209",1767024,883.512,1767
"463",723208070,54655,"Kyllburg",2000,2010-08-03,"E31238010000000000000012414517212",1767024,883.512,1767
"464",723208070,54655,"Kyllburg",2000,2010-08-03,"E31238010000000000000012414517213",1767024,883.512,1767
"465",723208070,54655,"Kyllburg",2000,2010-07-29,"E31238010000000000000012414517226",1767024,883.512,1767
"466",723208070,54655,"Kyllburg",2000,2010-07-27,"E31238010000000000000012414517229",1767024,883.512,1767
"467",723208070,54655,"Kyllburg",2000,2010-08-23,"E31238010000000000000012414595385",1767024,883.512,1767
"468",723504085,54318,"Mertesdorf",2300,2012-04-02,"E31238010000000000000012637822952",4938506,2147.17652173913,4939
"469",723504085,54318,"Mertesdorf",2300,2012-02-03,"E31238010000000000000012637822953",4938506,2147.17652173913,4939
"470",723504085,54318,"Mertesdorf",2000,2010-08-19,"E31238010000000000000012637880079",4778931,2389.4655,4779
"471",714302259,57629,"Lochum",2000,2010-10-29,"E31238010000000000000013032718701",3558993,1779.4965,3559
"472",714302259,57629,"Lochum",2000,2010-10-29,"E31238010000000000000013032718703",3558993,1779.4965,3559
"473",714302259,57629,"Lochum",2000,2010-10-29,"E31238010000000000000013032718704",3558993,1779.4965,3559
"474",714302259,57629,"Lochum",2000,2010-11-03,"E31238010000000000000013032718705",3558993,1779.4965,3559
"475",714302259,57629,"Lochum",2000,2010-10-28,"E31238010000000000000013032737699",3558993,1779.4965,3559
"476",714003064,56288,"Kastellaun",2050,2011-02-03,"E31238010000000000000013604606370",3670321,1790.40048780488,3670
"477",723508081,54429,"Mandern",800,2010-11-24,"E31238010000000000000013698603179",1219158,1523.9475,1219
"478",723508081,54429,"Mandern",800,2010-11-12,"E31238010000000000000013698603184",1219158,1523.9475,1219
"479",723508081,54429,"Mandern",800,2010-11-12,"E31238010000000000000013698603185",1219158,1523.9475,1219
"480",714009087,56291,"Lingerhahn",2050,2011-03-30,"E31238010000000000000013823808944",4441335,2166.50487804878,4441
"481",714009087,56291,"Lingerhahn",2050,2011-03-22,"E31238010000000000000013823817507",4441335,2166.50487804878,4441
"482",714009087,56291,"Lingerhahn",2050,2011-03-18,"E31238010000000000000013823817508",4441335,2166.50487804878,4441
"483",714009087,56291,"Lingerhahn",2050,2011-03-25,"E31238010000000000000013823817509",4441335,2166.50487804878,4441
"484",714009005,56291,"Badenhard",2050,2010-12-23,"E31238010000000000000013823817905",4441335,2166.50487804878,4441
"485",714009087,56291,"Lingerhahn",2050,2011-01-05,"E31238010000000000000013823817907",4441335,2166.50487804878,4441
"486",714009087,56291,"Lingerhahn",2050,2011-01-28,"E31238010000000000000013823817908",4441335,2166.50487804878,4441
"487",733901062,55425,"Waldalgesheim",2300,2011-05-18,"E31238010000000000000013823905752",4078871,1773.42217391304,4079
"488",733901062,55425,"Waldalgesheim",2300,2011-05-27,"E31238010000000000000013823917675",4078871,1773.42217391304,4079
"489",733901062,55425,"Waldalgesheim",2300,2011-05-26,"E31238010000000000000013823917677",4078871,1773.42217391304,4079
"490",733901062,55425,"Waldalgesheim",2300,2011-05-18,"E31238010000000000000013823917678",4078871,1773.42217391304,4079
"491",733901062,55425,"Waldalgesheim",3050,2012-10-26,"E31238010000000000000013823920866",5721788,1875.99606557377,5722
"492",713502045,56759,"Kaisersesch",2000,2011-06-21,"E31238010000000000000014024360038",3264099,1632.0495,3264
"493",713502045,56759,"Kaisersesch",2000,2011-01-05,"E31238010000000000000014024360039",3264099,1632.0495,3264
"494",713502045,56759,"Kaisersesch",2000,2011-01-07,"E31238010000000000000014024360040",3264099,1632.0495,3264
"495",713502045,56759,"Kaisersesch",2000,2011-12-21,"E31238010000000000000014024360041",3282018,1641.009,3282
"496",713502045,56759,"Kaisersesch",2000,2011-12-27,"E31238010000000000000014024360042",3282018,1641.009,3282
"497",714003010,56290,"Beltheim",2300,2010-12-23,"E31238010000000000000014044562753",4796518,2085.44260869565,4797
"498",714003010,56290,"Beltheim",2300,2010-12-23,"E31238010000000000000014044562755",4796518,2085.44260869565,4797
"499",714003010,56290,"Beltheim",2300,2010-12-23,"E31238010000000000000014044818637",5151377,2239.72913043478,5151
"500",714003010,56290,"Beltheim",2300,2010-12-24,"E31238010000000000000014044818640",5151377,2239.72913043478,5151
"501",713502042,56814,"Illerich",2300,2010-12-15,"E31238010000000000000014092258628",3185259,1384.8952173913,3185
"502",723201258,54649,"Lauperath",2000,2011-02-11,"E31238010000000000000014538613981",5083655,2541.8275,5084
"503",713703074,56729,"Monreal",2000,2011-03-23,"E31238010000000000000014865212580",3131523,1565.7615,3132
"504",713703074,56729,"Monreal",2000,2011-03-29,"E31238010000000000000014865222444",3131523,1565.7615,3132
"505",714009087,56291,"Lingerhahn",2300,2011-06-14,"E31238010000000000000015218318566",4065737,1767.71173913043,4066
"506",714009087,56291,"Lingerhahn",2300,2011-06-21,"E31238010000000000000015218318567",4065737,1767.71173913043,4066
"507",714009087,56291,"Lingerhahn",2300,2011-05-30,"E31238010000000000000015218318568",4065737,1767.71173913043,4066
"508",714009087,56291,"Lingerhahn",2300,2011-07-08,"E31238010000000000000015218319095",4065737,1767.71173913043,4066
"509",714009087,56291,"Lingerhahn",3050,2013-05-29,"E31238010000000000000015218346486",6520722,2137.94163934426,6521
"510",714009087,56291,"Lingerhahn",3050,2013-06-21,"E31238010000000000000015218346488",6520722,2137.94163934426,6521
"511",723106035,54424,"Gielert",2300,2011-06-17,"E31238010000000000000015228514816",3728298,1620.99913043478,3728
"512",723106035,54424,"Gielert",2300,2011-06-29,"E31238010000000000000015228514817",3728298,1620.99913043478,3728
"513",723106035,54424,"Gielert",2300,2012-05-29,"E31238010000000000000015228518435",3728298,1620.99913043478,3728
"514",723507501,54298,"Welschbillig",2300,2011-08-11,"E31238010000000000000015252658011",4826593,2098.51869565217,4827
"515",723507501,54298,"Welschbillig",2300,2011-08-10,"E31238010000000000000015252658014",4826593,2098.51869565217,4827
"516",723507501,54298,"Welschbillig",2300,2012-11-17,"E31238010000000000000015252658015",4826593,2098.51869565217,4827
"517",713104211,56745,"Weibern",2500,2011-06-28,"E31238010000000000000015403445487",3206689,1282.6756,3207
"518",713104211,56745,"Weibern",2500,2011-06-28,"E31238010000000000000015403446541",3206689,1282.6756,3207
"519",714004067,55481,"Kirchberg",2300,2011-10-19,"E31238010000000000000015868338222",4315977,1876.51173913043,4316
"520",714004067,55481,"Kirchberg",2300,2011-10-12,"E31238010000000000000015868339714",4315977,1876.51173913043,4316
"521",714004067,55481,"Kirchberg",2300,2011-10-18,"E31238010000000000000015868339715",4315977,1876.51173913043,4316
"522",723201258,54649,"Lauperath",3050,2014-04-07,"E31238010000000000000015877515598",6540446,2144.40852459016,6540
"523",713104211,56745,"Weibern",2000,2011-08-24,"E31238010000000000000016243661581",4577413,2288.7065,4577
"524",713704093,56745,"Rieden",2000,2011-08-24,"E31238010000000000000016243661584",4577413,2288.7065,4577
"525",713104211,56745,"Weibern",2000,2011-08-24,"E31238010000000000000016243661586",4577413,2288.7065,4577
"526",713704093,56745,"Rieden",2000,2011-08-25,"E31238010000000000000016243661587",4577413,2288.7065,4577
"527",713704093,56745,"Rieden",2300,2012-01-27,"E31238010000000000000016243661588",3916107,1702.6552173913,3916
"528",713104211,56745,"Weibern",2300,2012-02-16,"E31238010000000000000016243661589",3916107,1702.6552173913,3916
"529",723205122,54675,"Sinspelt",2300,2011-11-23,"E31238010000000000000016892432529",3952985,1718.68913043478,3953
"530",723205122,54675,"Sinspelt",2300,2011-10-27,"E31238010000000000000016892437942",3952985,1718.68913043478,3953
"531",723205122,54675,"Sinspelt",2300,2011-10-13,"E31238010000000000000016892437943",4063773,1766.85782608696,4064
"532",723205122,54675,"Sinspelt",2300,2011-12-01,"E31238010000000000000016892437944",3952985,1718.68913043478,3953
"533",723205122,54675,"Sinspelt",2300,2011-11-23,"E31238010000000000000016892437945",4335031,1884.79608695652,4335
"534",723205122,54675,"Sinspelt",2300,2011-11-23,"E31238010000000000000016892437946",4335031,1884.79608695652,4335
"535",723205122,54675,"Sinspelt",2300,2011-10-07,"E31238010000000000000016892437947",4020860,1748.2,4021
"536",723205122,54675,"Sinspelt",2300,2012-02-17,"E31238010000000000000016892437948",4335031,1884.79608695652,4335
"537",723205122,54675,"Sinspelt",2300,2012-02-24,"E31238010000000000000016892437949",4335017,1884.79,4335
"538",723205122,54675,"Sinspelt",2300,2012-02-10,"E31238010000000000000016892437950",4335031,1884.79608695652,4335
"539",723205122,54675,"Sinspelt",2300,2011-12-30,"E31238010000000000000016892437951",3738750,1625.54347826087,3739
"540",723205122,54675,"Sinspelt",2300,2011-12-29,"E31238010000000000000016892437952",3738750,1625.54347826087,3739
"541",723205122,54675,"Sinspelt",2300,2011-09-26,"E31238010000000000000016892437953",3738750,1625.54347826087,3739
"542",723205080,54675,"Mettendorf",2300,2011-09-26,"E31238010000000000000016959918840",3906128,1698.31652173913,3906
"543",714008144,55469,"Simmern",3370,2011-10-12,"E31238010000000000000016991762747",4960205,1471.87091988131,4960
"544",714008144,55469,"Simmern",3370,2011-11-10,"E31238010000000000000016991762748",4960205,1471.87091988131,4960
"545",714008144,55469,"Simmern",3370,2011-10-27,"E31238010000000000000016991762749",4960205,1471.87091988131,4960
"546",714008144,55469,"Simmern",3370,2011-10-25,"E31238010000000000000016991762750",4960205,1471.87091988131,4960
"547",714008144,55469,"Simmern",3370,2011-11-01,"E31238010000000000000016991762751",4960205,1471.87091988131,4960
"548",714008144,55469,"Simmern",3370,2011-11-08,"E31238010000000000000016991762752",4960205,1471.87091988131,4960
"549",714004067,55481,"Kirchberg",2300,2011-11-17,"E31238010000000000000017426823324",4315977,1876.51173913043,4316
"550",714004067,55481,"Kirchberg",2300,2011-11-10,"E31238010000000000000017426823325",4315977,1876.51173913043,4316
"551",714004067,55481,"Kirchberg",2300,2011-11-17,"E31238010000000000000017426823326",4315977,1876.51173913043,4316
"552",714004067,55481,"Kirchberg",2300,2011-11-10,"E31238010000000000000017426823327",4315977,1876.51173913043,4316
"553",714004067,55481,"Kirchberg",2300,2011-11-21,"E31238010000000000000017426823328",4315977,1876.51173913043,4316
"554",714004067,55481,"Kirchberg",2300,2011-11-17,"E31238010000000000000017426823330",4315977,1876.51173913043,4316
"555",714004067,55481,"Kirchberg",2300,2011-12-17,"E31238010000000000000017426823331",4315977,1876.51173913043,4316
"556",714004067,55481,"Kirchberg",2300,2011-12-08,"E31238010000000000000017426823332",4315977,1876.51173913043,4316
"557",714004067,55481,"Kirchberg",2300,2011-11-30,"E31238010000000000000017426823334",4315977,1876.51173913043,4316
"558",714004067,55481,"Kirchberg",2300,2011-12-19,"E31238010000000000000017426823335",4315977,1876.51173913043,4316
"559",714004067,55481,"Kirchberg",2300,2011-12-23,"E31238010000000000000017426823336",4315977,1876.51173913043,4316
"560",714004067,55481,"Kirchberg",2300,2011-12-15,"E31238010000000000000017426823337",4315977,1876.51173913043,4316
"561",714004067,55481,"Kirchberg",2300,2011-12-30,"E31238010000000000000017426823338",4315977,1876.51173913043,4316
"562",714004067,55481,"Kirchberg",2300,2011-12-30,"E31238010000000000000017426823339",4315977,1876.51173913043,4316
"563",714004067,55481,"Kirchberg",2300,2011-11-30,"E31238010000000000000017426823340",4315977,1876.51173913043,4316
"564",714004067,55481,"Kirchberg",2300,2012-02-01,"E31238010000000000000017426837219",4315977,1876.51173913043,4316
"565",714004067,55481,"Kirchberg",2300,2012-02-13,"E31238010000000000000017426837220",4315977,1876.51173913043,4316
"566",714004067,55481,"Kirchberg",2300,2012-02-10,"E31238010000000000000017426837221",4315977,1876.51173913043,4316
"567",714004067,55481,"Kirchberg",2300,2011-12-30,"E31238010000000000000017426837222",4315977,1876.51173913043,4316
"568",714004067,55481,"Kirchberg",2300,2012-02-10,"E31238010000000000000017426837223",4315977,1876.51173913043,4316
"569",714004067,55481,"Kirchberg",2300,2012-02-07,"E31238010000000000000017469737224",3641552,1583.28347826087,3642
"570",714004067,55481,"Kirchberg",2300,2012-02-07,"E31238010000000000000017469738270",3641552,1583.28347826087,3642
"571",714004067,55481,"Kirchberg",2300,2012-02-01,"E31238010000000000000017469738271",3641552,1583.28347826087,3642
"572",714004067,55481,"Kirchberg",2300,2011-12-29,"E31238010000000000000017469738272",3641552,1583.28347826087,3642
"573",714004067,55481,"Kirchberg",2300,2011-12-19,"E31238010000000000000017469738273",3641552,1583.28347826087,3642
"574",714004067,55481,"Kirchberg",2300,2011-12-20,"E31238010000000000000017469738274",3641552,1583.28347826087,3642
"575",714004067,55481,"Kirchberg",2300,2011-12-23,"E31238010000000000000017469738275",3641552,1583.28347826087,3642
"576",714004067,55481,"Kirchberg",2300,2011-12-19,"E31238010000000000000017469738276",3641552,1583.28347826087,3642
"577",714004067,55481,"Kirchberg",2000,2011-12-26,"E31238010000000000000017469738277",3142912,1571.456,3143
"578",714004067,55481,"Kirchberg",2000,2011-12-26,"E31238010000000000000017469738278",3142912,1571.456,3143
"579",714004067,55481,"Kirchberg",2000,2011-12-29,"E31238010000000000000017469738279",3142912,1571.456,3143
"580",714004067,55481,"Kirchberg",2000,2011-12-28,"E31238010000000000000017469738280",3142912,1571.456,3143
"581",714004067,55481,"Kirchberg",2000,2012-01-11,"E31238010000000000000017469738282",3142912,1571.456,3143
"582",714004067,55481,"Kirchberg",2050,2012-05-31,"E31238010000000000000017469765718",3280035,1600.01707317073,3280
"583",714004067,55481,"Kirchberg",2050,2012-06-04,"E31238010000000000000017469765723",3280035,1600.01707317073,3280
"584",714004067,55481,"Kirchberg",3170,2014-12-20,"E31238010000000000000017469798730",5885873,1856.74227129338,5886
"585",733101043,55237,"Lonsheim",3370,2012-02-11,"E31238010000000000000017901225101",5846961,1735.00326409496,5847
"586",733101043,55237,"Lonsheim",3370,2012-01-30,"E31238010000000000000017901225106",5846961,1735.00326409496,5847
"587",733101043,55237,"Lonsheim",3370,2012-02-11,"E31238010000000000000017901225107",5846961,1735.00326409496,5847
"588",733101043,55237,"Lonsheim",3370,2012-01-15,"E31238010000000000000017901225108",5846961,1735.00326409496,5847
"589",733101043,55237,"Lonsheim",3370,2012-02-23,"E31238010000000000000017901225109",5846961,1735.00326409496,5847
"590",733101043,55237,"Lonsheim",3370,2012-02-17,"E31238010000000000000017901225110",5846961,1735.00326409496,5847
"591",733101043,55237,"Lonsheim",3370,2012-02-13,"E31238010000000000000017901225111",5846961,1735.00326409496,5847
"592",733101043,55237,"Lonsheim",3370,2012-02-25,"E31238010000000000000017901225112",5846961,1735.00326409496,5847
"593",733101043,55237,"Lonsheim",3370,2012-08-15,"E31238010000000000000017901225115",5846961,1735.00326409496,5847
"594",733101043,55237,"Lonsheim",3370,2012-09-06,"E31238010000000000000017901253468",5846961,1735.00326409496,5847
"595",713700068,56727,"Mayen",2050,2012-03-15,"E31238010000000000000019260122470",3624020,1767.81463414634,3624
"596",713700068,56727,"Mayen",2050,2012-03-17,"E31238010000000000000019260122805",3624020,1767.81463414634,3624
"597",713700068,56727,"Mayen",2050,2012-03-22,"E31238010000000000000019260122806",3624020,1767.81463414634,3624
"598",713700068,56727,"Mayen",2050,2012-03-19,"E31238010000000000000019260122807",3624020,1767.81463414634,3624
"599",713700068,56727,"Mayen",2050,2012-03-17,"E31238010000000000000019260122808",3624020,1767.81463414634,3624
"600",714008144,55469,"Simmern",2300,2012-06-01,"E31238010000000000000019878140147",3348693,1455.95347826087,3349
"601",714008144,55469,"Simmern",2300,2012-08-03,"E31238010000000000000019878140148",3348698,1455.95565217391,3349
"602",714008144,55469,"Simmern",2300,2012-07-13,"E31238010000000000000019878140149",3348698,1455.95565217391,3349
"603",714008144,55469,"Simmern",2300,2012-06-28,"E31238010000000000000019878140150",3348698,1455.95565217391,3349
"604",714008144,55469,"Simmern",2300,2012-06-15,"E31238010000000000000019878142980",3348693,1455.95347826087,3349
"605",714008144,55469,"Simmern",2300,2012-06-22,"E31238010000000000000019878157993",3348698,1455.95565217391,3349
"606",723507137,54311,"Trierweiler",2300,2012-10-10,"E31238010000000000000020051300377",5017962,2181.72260869565,5018
"607",723507137,54311,"Trierweiler",2300,2012-10-31,"E31238010000000000000020051364934",5018009,2181.74304347826,5018
"608",713502042,56814,"Illerich",2000,2012-07-24,"E31238010000000000000020095565693",3307881,1653.9405,3308
"609",713502042,56814,"Illerich",2000,2012-07-24,"E31238010000000000000020097256516",3469086,1734.543,3469
"610",733907201,67585,"Dorn-Dürkheim",2300,2012-11-08,"E31238010000000000000020589038553",3971649,1726.80391304348,3972
"611",733907201,67585,"Dorn-Dürkheim",2300,2013-03-11,"E31238010000000000000020589068575",4122963,1792.59260869565,4123
"612",733907201,67585,"Dorn-Dürkheim",2300,2012-12-30,"E31238010000000000000020589068576",4122963,1792.59260869565,4123
"613",733907201,67585,"Dorn-Dürkheim",2300,2012-11-16,"E31238010000000000000020589068577",3971649,1726.80391304348,3972
"614",733907201,67585,"Dorn-Dürkheim",2300,2012-11-30,"E31238010000000000000020589068578",3971649,1726.80391304348,3972
"615",733907201,67585,"Dorn-Dürkheim",2300,2013-02-08,"E31238010000000000000020589068579",4122963,1792.59260869565,4123
"616",733907201,67585,"Dorn-Dürkheim",2300,2012-12-14,"E31238010000000000000020589068580",3971649,1726.80391304348,3972
"617",733907201,67585,"Dorn-Dürkheim",2300,2012-11-08,"E31238010000000000000020589068581",3971649,1726.80391304348,3972
"618",733907201,67585,"Dorn-Dürkheim",2300,2013-09-26,"E31238010000000000000020589068582",4110213,1787.04913043478,4110
"619",733907201,67585,"Dorn-Dürkheim",2300,2013-04-18,"E31238010000000000000020589068583",4122963,1792.59260869565,4123
"620",733907201,67585,"Dorn-Dürkheim",2300,2013-09-06,"E31238010000000000000020589068584",4110213,1787.04913043478,4110
"621",733907201,67585,"Dorn-Dürkheim",2300,2012-12-13,"E31238010000000000000020589068585",3971649,1726.80391304348,3972
"622",733907201,67585,"Dorn-Dürkheim",2300,2012-10-26,"E31238010000000000000020589068586",3971649,1726.80391304348,3972
"623",733907201,67585,"Dorn-Dürkheim",2300,2013-09-02,"E31238010000000000000020589068587",4110213,1787.04913043478,4110
"624",723201333,54619,"Üttfeld",2000,2012-11-19,"E31238010000000000000020773624051",3838076,1919.038,3838
"625",714008125,55494,"Rheinböllen",3000,2013-05-03,"E31238010000000000000021070019132",8063976,2687.992,8064
"626",714008125,55494,"Rheinböllen",7580,2012-10-29,"E31238010000000000000021070019134",14449829,1906.3098944591,14450
"627",713311095,55444,"Seibersbach",3050,2013-07-18,"E31238010000000000000021070019135",8063976,2643.92655737705,8064
"628",714008035,55497,"Ellern (Hunsrück)",3000,2013-06-14,"E31238010000000000000021070019138",8063976,2687.992,8064
"629",713311095,55444,"Seibersbach",3000,2013-06-13,"E31238010000000000000021070019140",8063976,2687.992,8064
"630",713311095,55444,"Seibersbach",3050,2013-08-29,"E31238010000000000000021070019141",8063976,2643.92655737705,8064
"631",714008035,55497,"Ellern (Hunsrück)",7580,2012-11-22,"E31238010000000000000021070025246",14449829,1906.3098944591,14450
"632",713311095,55444,"Seibersbach",3050,2013-07-22,"E31238010000000000000021070025250",8063976,2643.92655737705,8064
"633",713311095,55444,"Seibersbach",3000,2013-07-04,"E31238010000000000000021070025253",8063976,2687.992,8064
"634",714008125,55494,"Rheinböllen",7580,2012-12-17,"E31238010000000000000021070025254",14449829,1906.3098944591,14450
"635",714008035,55497,"Ellern (Hunsrück)",7580,2012-12-28,"E31238010000000000000021070025269",14449829,1906.3098944591,14450
"636",714008035,55497,"Ellern (Hunsrück)",7580,2012-11-27,"E31238010000000000000021070025271",14449829,1906.3098944591,14450
"637",714008125,55494,"Rheinböllen",3000,2013-04-14,"E31238010000000000000021070025273",8063976,2687.992,8064
"638",713311025,55444,"Dörrebach",3050,2013-08-19,"E31238010000000000000021070025274",8063976,2643.92655737705,8064
"639",713311025,55444,"Dörrebach",3000,2012-12-13,"E31238010000000000000021070060483",8063976,2687.992,8064
"640",713311095,55444,"Seibersbach",3050,2013-09-16,"E31238010000000000000021070083365",8063976,2643.92655737705,8064
"641",714008027,55494,"Dichtelbach",3050,2013-09-09,"E31238010000000000000021070083374",8063976,2643.92655737705,8064
"642",714008027,55494,"Dichtelbach",3050,2013-09-16,"E31238010000000000000021070084475",8063976,2643.92655737705,8064
"643",733901045,55413,"Oberheimbach",3050,2014-05-09,"E31238010000000000000021070177809",8107432,2658.17442622951,8107
"644",733901045,55413,"Oberheimbach",3050,2014-05-09,"E31238010000000000000021070193150",8107432,2658.17442622951,8107
"645",733901045,55413,"Oberheimbach",3050,2015-01-28,"E31238010000000000000021070199050",8315940,2726.53770491803,8316
"646",714009087,56291,"Lingerhahn",3170,2013-02-20,"E31238010000000000000021093151089",6706630,2115.65615141956,6707
"647",714009087,56291,"Lingerhahn",3370,2013-03-26,"E31238010000000000000021093158907",7194905,2134.98664688427,7195
"648",714009087,56291,"Lingerhahn",3370,2013-02-07,"E31238010000000000000021093158908",7194905,2134.98664688427,7195
"649",714009087,56291,"Lingerhahn",3170,2013-03-15,"E31238010000000000000021093158909",6706630,2115.65615141956,6707
"650",714009087,56291,"Lingerhahn",3170,2013-03-04,"E31238010000000000000021093158910",6706630,2115.65615141956,6707
"651",714009087,56291,"Lingerhahn",3370,2013-03-12,"E31238010000000000000021093158911",7194905,2134.98664688427,7195
"652",714009087,56291,"Lingerhahn",3170,2013-02-18,"E31238010000000000000021093158912",6706630,2115.65615141956,6707
"653",714009087,56291,"Lingerhahn",3170,2012-12-30,"E31238010000000000000021093158913",6706630,2115.65615141956,6707
"654",714009087,56291,"Lingerhahn",3370,2013-05-16,"E31238010000000000000021093177875",7194905,2134.98664688427,7195
"655",714009087,56291,"Lingerhahn",3170,2013-06-13,"E31238010000000000000021093180960",7030958,2217.96782334385,7031
"656",714009087,56291,"Lingerhahn",3170,2013-06-15,"E31238010000000000000021093180962",7030958,2217.96782334385,7031
"657",714009087,56291,"Lingerhahn",3170,2013-06-19,"E31238010000000000000021093180965",7030958,2217.96782334385,7031
"658",714009087,56291,"Lingerhahn",3170,2013-06-07,"E31238010000000000000021093180966",7030958,2217.96782334385,7031
"659",714009087,56291,"Lingerhahn",3170,2013-06-10,"E31238010000000000000021093180967",7030958,2217.96782334385,7031
"660",714009087,56291,"Lingerhahn",3050,2013-10-02,"E31238010000000000000021093184042",7704678,2526.12393442623,7705
"661",714009087,56291,"Lingerhahn",3050,2013-12-16,"E31238010000000000000021093186841",7704678,2526.12393442623,7705
"662",714009087,56291,"Lingerhahn",3370,2013-05-25,"E31238010000000000000021093190264",7194905,2134.98664688427,7195
"663",714009087,56291,"Lingerhahn",3370,2013-05-29,"E31238010000000000000021093190265",7194905,2134.98664688427,7195
"664",723201247,54619,"Kesfeld",2300,2012-09-06,"E31238010000000000000021450735908",4951803,2152.95782608696,4952
"665",714003204,56869,"Mastershausen",2300,2013-02-15,"E31238010000000000000021881171929",3926539,1707.19086956522,3927
"666",714003204,56869,"Mastershausen",2300,2013-02-26,"E31238010000000000000021881557561",3811699,1657.26043478261,3812
"667",714003204,56869,"Mastershausen",2300,2013-03-14,"E31238010000000000000021881571346",3811699,1657.26043478261,3812
"668",714003204,56869,"Mastershausen",2300,2012-12-28,"E31238010000000000000021881571347",3926539,1707.19086956522,3927
"669",714008123,55471,"Reich",3075,2012-11-09,"E31238010000000000000022277370792",7408585,2409.29593495935,7409
"670",713505010,56865,"Blankenrath",3075,2012-12-22,"E31238010000000000000022292206214",6925614,2252.23219512195,6926
"671",713505010,56865,"Blankenrath",3075,2013-01-15,"E31238010000000000000022292270704",6925614,2252.23219512195,6926
"672",713505010,56865,"Blankenrath",3075,2012-12-18,"E31238010000000000000022292270705",6925614,2252.23219512195,6926
"673",723201260,54619,"Lichtenborn",2300,2012-12-28,"E31238010000000000000027452419553",3726992,1620.43130434783,3727
"674",723504037,54317,"Gusterath",2500,2012-12-12,"E31238010000000000000027714787105",5661155,2264.462,5661
"675",723503106,54331,"Pellingen",2300,2013-02-04,"E31238010000000000000027717626067",4617099,2007.43434782609,4617
"676",723503106,54331,"Pellingen",2300,2013-09-25,"E31238010000000000000027717691254",5929939,2578.23434782609,5930
"677",714004062,55483,"Kappel",800,2014-06-12,"E31238010000000000000028744706169",1454714,1818.3925,1455
"678",713700068,56727,"Mayen",3050,2015-09-02,"E31238010000000000000028780032674",5906205,1936.4606557377,5906
"679",713700068,56727,"Mayen",3050,2015-07-01,"E31238010000000000000028780058402",5906205,1936.4606557377,5906
"680",713700068,56727,"Mayen",3050,2015-06-26,"E31238010000000000000028780058403",5906205,1936.4606557377,5906
"681",713700068,56727,"Mayen",3050,2015-06-27,"E31238010000000000000028780058404",5906205,1936.4606557377,5906
"682",713700068,56727,"Mayen",3050,2015-06-29,"E31238010000000000000028780080833",5906205,1936.4606557377,5906
