"","gem","plz","ort","leistung","inbetriebnahme","anlagenschluessel","menge_kwh","flh","menge_mwh"
"398",714003010,56290,"Beltheim",2050,2010-12-21,"E31238010000000000000005793514019",3591130,1751.77073170732,3591
"399",714003010,56290,"Beltheim",2050,2010-12-30,"E31238010000000000000005793514020",3591130,1751.77073170732,3591
"400",714003010,56290,"Beltheim",2050,2010-12-30,"E31238010000000000000005793514021",3591130,1751.77073170732,3591
"401",714003010,56290,"Beltheim",2050,2009-01-15,"E31238010000000000000005793531818",3473926,1694.59804878049,3474
"402",714003010,56290,"Beltheim",2050,2009-01-29,"E31238010000000000000005793558354",3473926,1694.59804878049,3474
"403",714003010,56290,"Beltheim",2000,2009-01-22,"E31238010000000000000005793558355",3473926,1736.963,3474
"404",714003010,56290,"Beltheim",2050,2009-01-19,"E31238010000000000000005793558356",3473926,1694.59804878049,3474
"405",714003010,56290,"Beltheim",2000,2009-01-13,"E31238010000000000000005793558357",3473926,1736.963,3474
"406",714008144,55469,"Simmern",2000,2008-11-07,"E31238010000000000000005883130321",2781263,1390.6315,2781
"407",714008144,55469,"Simmern",2000,2008-11-07,"E31238010000000000000005883156156",2781263,1390.6315,2781
"408",714008144,55469,"Simmern",2000,2008-11-10,"E31238010000000000000005883156158",2781263,1390.6315,2781
"409",714008144,55469,"Simmern",2000,2008-11-10,"E31238010000000000000005883156161",2781263,1390.6315,2781
"410",714008144,55469,"Simmern",2000,2008-11-12,"E31238010000000000000005883156162",2781263,1390.6315,2781
"411",714008144,55469,"Simmern",2000,2008-11-14,"E31238010000000000000005883156165",2781263,1390.6315,2781
"412",714008144,55469,"Simmern",2000,2008-11-12,"E31238010000000000000005883156166",2781263,1390.6315,2781
"413",713502045,56759,"Kaisersesch",2000,2009-01-22,"E31238010000000000000006388746439",3107444,1553.722,3107
"414",713502045,56759,"Kaisersesch",2000,2009-01-19,"E31238010000000000000006388746440",3107444,1553.722,3107
"415",723306036,54570,"Kalenborn-Scheuern",800,2009-01-19,"E31238010000000000000006535245179",1017182,1271.4775,1017
"416",713502042,56814,"Illerich",1500,2009-03-20,"E31238010000000000000007278100131",2057412,1371.608,2057
"417",713502042,56814,"Illerich",1500,2009-03-20,"E31238010000000000000007278122515",2057412,1371.608,2057
"418",714003001,56288,"Alterkülz",2000,2009-05-12,"E31238010000000000000007336849889",2979817,1489.9085,2980
"419",714003001,56288,"Alterkülz",2000,2009-05-04,"E31238010000000000000007336849890",2979817,1489.9085,2980
"420",714003001,56288,"Alterkülz",2000,2010-08-04,"E31238010000000000000007336857996",2979817,1489.9085,2980
"421",723208502,54646,"Brimingen",800,2009-05-15,"E31238010000000000000007736628879",949301,1186.62625,949
"422",723507501,54298,"Welschbillig",2000,2009-09-24,"E31238010000000000000007743039721",3200943,1600.4715,3201
"423",723507501,54298,"Welschbillig",2000,2009-06-19,"E31238010000000000000007743051643",3199264,1599.632,3199
"424",723507501,54298,"Welschbillig",2000,2009-05-27,"E31238010000000000000007743051644",3199264,1599.632,3199
"425",723507501,54298,"Welschbillig",2000,2009-06-03,"E31238010000000000000007743051645",3199264,1599.632,3199
"426",723507501,54298,"Welschbillig",2000,2009-06-02,"E31238010000000000000007743057608",3199264,1599.632,3199
"427",713502051,56814,"Landkern",2000,2009-08-12,"E31238010000000000000008589909985",3136237,1568.1185,3136
"428",713502051,56814,"Landkern",2000,2009-08-12,"E31238010000000000000008589922445",3136237,1568.1185,3136
"429",713502051,56814,"Landkern",2000,2009-08-17,"E31238010000000000000008589922446",3136237,1568.1185,3136
"430",713502051,56814,"Landkern",2000,2009-08-19,"E31238010000000000000008589922448",3136237,1568.1185,3136
"431",713502045,56759,"Kaisersesch",2500,2009-12-17,"E31238010000000000000009847346438",2898131,1159.2524,2898
"432",713502045,56759,"Kaisersesch",2500,2009-12-08,"E31238010000000000000009847346441",2898131,1159.2524,2898
"433",713502045,56759,"Kaisersesch",2500,2009-12-17,"E31238010000000000000009847346442",2898134,1159.2536,2898
"434",713502045,56759,"Kaisersesch",2500,2009-12-15,"E31238010000000000000009847346443",2898134,1159.2536,2898
"435",713502045,56759,"Kaisersesch",2500,2009-12-14,"E31238010000000000000009847346444",2898134,1159.2536,2898
"436",713502045,56759,"Kaisersesch",2500,2010-06-25,"E31238010000000000000009847346445",2898134,1159.2536,2898
"437",714003153,56290,"Uhler",2000,2009-12-08,"E31238010000000000000009948159604",3106190,1553.095,3106
"438",714003153,56290,"Uhler",2000,2009-12-10,"E31238010000000000000009948159613",3106190,1553.095,3106
"439",714003153,56290,"Uhler",2000,2009-12-15,"E31238010000000000000009948159616",3107121,1553.5605,3107
"440",723507501,54298,"Welschbillig",2000,2009-12-18,"E31238010000000000000010665858002",3465322,1732.661,3465
"441",723507501,54298,"Welschbillig",2000,2009-12-18,"E31238010000000000000010665858004",3465322,1732.661,3465
"442",723507501,54298,"Welschbillig",2000,2010-06-29,"E31238010000000000000010665858005",3463240,1731.62,3463
"443",723507501,54298,"Welschbillig",2000,2010-06-26,"E31238010000000000000010665858006",3463240,1731.62,3463
"444",723507501,54298,"Welschbillig",2000,2010-06-25,"E31238010000000000000010665858007",3465322,1732.661,3465
"445",723507501,54298,"Welschbillig",2000,2010-06-17,"E31238010000000000000010665858008",3465322,1732.661,3465
"446",723501045,54411,"Hermeskeil",1500,2011-03-25,"E31238010000000000000011115023665",2920402,1946.93466666667,2920
"447",723501045,54411,"Hermeskeil",1500,2009-12-30,"E31238010000000000000011115080695",1947521,1298.34733333333,1948
"448",723501045,54411,"Hermeskeil",1500,2009-12-29,"E31238010000000000000011115080697",1947521,1298.34733333333,1948
"449",723206250,54597,"Kleinlangenfeld",800,2010-04-16,"E31238010000000000000011154760198",1106264,1382.83,1106
"450",713502028,56761,"Eulgem",800,2010-06-07,"E31238010000000000000011686110338",1302149,1627.68625,1302
"451",713502028,56761,"Eulgem",800,2010-06-08,"E31238010000000000000011693445364",1314363,1642.95375,1314
"452",723306036,54570,"Kalenborn-Scheuern",800,2010-07-09,"E31238010000000000000012063458671",910179,1137.72375,910
"453",713502042,56814,"Illerich",2000,2010-08-11,"E31238010000000000000012072556951",2384553,1192.2765,2385
"454",713502042,56814,"Illerich",2000,2010-07-15,"E31238010000000000000012072556954",2384553,1192.2765,2385
"455",723206292,54595,"Pittenbach",2000,2010-07-23,"E31238010000000000000012373154111",3372074,1686.037,3372
"456",723208070,54655,"Kyllburg",2000,2010-08-20,"E31238010000000000000012414517207",2375106,1187.553,2375
"457",723208070,54655,"Kyllburg",2000,2010-08-05,"E31238010000000000000012414517209",2375106,1187.553,2375
"458",723208070,54655,"Kyllburg",2000,2010-08-03,"E31238010000000000000012414517212",2375106,1187.553,2375
"459",723208070,54655,"Kyllburg",2000,2010-08-03,"E31238010000000000000012414517213",2375106,1187.553,2375
"460",723208070,54655,"Kyllburg",2000,2010-07-29,"E31238010000000000000012414517226",2375106,1187.553,2375
"461",723208070,54655,"Kyllburg",2000,2010-07-27,"E31238010000000000000012414517229",2375106,1187.553,2375
"462",723208070,54655,"Kyllburg",2000,2010-08-23,"E31238010000000000000012414595385",2375106,1187.553,2375
"463",723504085,54318,"Mertesdorf",2300,2012-04-02,"E31238010000000000000012637822952",4429512,1925.8747826087,4430
"464",723504085,54318,"Mertesdorf",2300,2012-02-03,"E31238010000000000000012637822953",4446166,1933.11565217391,4446
"465",723504085,54318,"Mertesdorf",2000,2010-08-19,"E31238010000000000000012637880079",4446166,2223.083,4446
"466",714302259,57629,"Lochum",2000,2010-10-29,"E31238010000000000000013032718701",3572148,1786.074,3572
"467",714302259,57629,"Lochum",2000,2010-10-29,"E31238010000000000000013032718703",3572148,1786.074,3572
"468",714302259,57629,"Lochum",2000,2010-10-29,"E31238010000000000000013032718704",3572148,1786.074,3572
"469",714302259,57629,"Lochum",2000,2010-11-03,"E31238010000000000000013032718705",3572148,1786.074,3572
"470",714302259,57629,"Lochum",2000,2010-10-28,"E31238010000000000000013032737699",3572148,1786.074,3572
"471",714003064,56288,"Kastellaun",2050,2011-02-03,"E31238010000000000000013604606370",3463209,1689.37024390244,3463
"472",723508081,54429,"Mandern",800,2010-11-24,"E31238010000000000000013698603179",1193972,1492.465,1194
"473",723508081,54429,"Mandern",800,2010-11-12,"E31238010000000000000013698603184",1193972,1492.465,1194
"474",723508081,54429,"Mandern",800,2010-11-12,"E31238010000000000000013698603185",1193972,1492.465,1194
"475",714009087,56291,"Lingerhahn",2050,2011-03-30,"E31238010000000000000013823808944",3994310,1948.44390243902,3994
"476",714009087,56291,"Lingerhahn",2050,2011-03-22,"E31238010000000000000013823817507",3994310,1948.44390243902,3994
"477",714009087,56291,"Lingerhahn",2050,2011-03-18,"E31238010000000000000013823817508",3994310,1948.44390243902,3994
"478",714009087,56291,"Lingerhahn",2050,2011-03-25,"E31238010000000000000013823817509",3994310,1948.44390243902,3994
"479",714009005,56291,"Badenhard",2050,2010-12-23,"E31238010000000000000013823817905",3994310,1948.44390243902,3994
"480",714009087,56291,"Lingerhahn",2050,2011-01-05,"E31238010000000000000013823817907",3994310,1948.44390243902,3994
"481",714009087,56291,"Lingerhahn",2050,2011-01-28,"E31238010000000000000013823817908",3994310,1948.44390243902,3994
"482",733901062,55425,"Waldalgesheim",2300,2011-05-18,"E31238010000000000000013823905752",3872446,1683.67217391304,3872
"483",733901062,55425,"Waldalgesheim",2300,2011-05-27,"E31238010000000000000013823917675",3872446,1683.67217391304,3872
"484",733901062,55425,"Waldalgesheim",2300,2011-05-26,"E31238010000000000000013823917677",3872446,1683.67217391304,3872
"485",733901062,55425,"Waldalgesheim",2300,2011-05-18,"E31238010000000000000013823917678",3872446,1683.67217391304,3872
"486",733901062,55425,"Waldalgesheim",3050,2012-10-26,"E31238010000000000000013823920866",5432212,1781.0531147541,5432
"487",713502045,56759,"Kaisersesch",2000,2011-06-21,"E31238010000000000000014024360038",2822980,1411.49,2823
"488",713502045,56759,"Kaisersesch",2000,2011-01-05,"E31238010000000000000014024360039",2822980,1411.49,2823
"489",713502045,56759,"Kaisersesch",2000,2011-01-07,"E31238010000000000000014024360040",2822980,1411.49,2823
"490",713502045,56759,"Kaisersesch",2000,2011-12-21,"E31238010000000000000014024360041",2838476,1419.238,2838
"491",713502045,56759,"Kaisersesch",2000,2011-12-27,"E31238010000000000000014024360042",2838476,1419.238,2838
"492",714003010,56290,"Beltheim",2300,2010-12-23,"E31238010000000000000014044562753",4256787,1850.77695652174,4257
"493",714003010,56290,"Beltheim",2300,2010-12-23,"E31238010000000000000014044562755",4256787,1850.77695652174,4257
"494",714003010,56290,"Beltheim",2300,2010-12-23,"E31238010000000000000014044818637",4477376,1946.6852173913,4477
"495",714003010,56290,"Beltheim",2300,2010-12-24,"E31238010000000000000014044818640",4477376,1946.6852173913,4477
"496",713502042,56814,"Illerich",2300,2010-12-15,"E31238010000000000000014092258628",2769095,1203.95434782609,2769
"497",723201258,54649,"Lauperath",2000,2011-02-11,"E31238010000000000000014538613981",4581853,2290.9265,4582
"498",713703074,56729,"Monreal",2000,2011-03-23,"E31238010000000000000014865212580",2785895,1392.9475,2786
"499",713703074,56729,"Monreal",2000,2011-03-29,"E31238010000000000000014865222444",2785895,1392.9475,2786
"500",714009087,56291,"Lingerhahn",2300,2011-06-14,"E31238010000000000000015218318566",3573655,1553.76304347826,3574
"501",714009087,56291,"Lingerhahn",2300,2011-06-21,"E31238010000000000000015218318567",3573655,1553.76304347826,3574
"502",714009087,56291,"Lingerhahn",2300,2011-05-30,"E31238010000000000000015218318568",3573655,1553.76304347826,3574
"503",714009087,56291,"Lingerhahn",2300,2011-07-08,"E31238010000000000000015218319095",3573655,1553.76304347826,3574
"504",714009087,56291,"Lingerhahn",3050,2013-05-29,"E31238010000000000000015218346486",5864405,1922.75573770492,5864
"505",714009087,56291,"Lingerhahn",3050,2013-06-21,"E31238010000000000000015218346488",5864405,1922.75573770492,5864
"506",723106035,54424,"Gielert",2300,2011-06-17,"E31238010000000000000015228514816",3444014,1497.39739130435,3444
"507",723106035,54424,"Gielert",2300,2011-06-29,"E31238010000000000000015228514817",3444014,1497.39739130435,3444
"508",723106035,54424,"Gielert",2300,2012-05-29,"E31238010000000000000015228518435",3444014,1497.39739130435,3444
"509",723507501,54298,"Welschbillig",2300,2011-08-11,"E31238010000000000000015252658011",4553459,1979.7647826087,4553
"510",723507501,54298,"Welschbillig",2300,2011-08-10,"E31238010000000000000015252658014",4553459,1979.7647826087,4553
"511",723507501,54298,"Welschbillig",2300,2012-11-17,"E31238010000000000000015252658015",4553459,1979.7647826087,4553
"512",713104211,56745,"Weibern",2500,2011-06-28,"E31238010000000000000015403445487",2661148,1064.4592,2661
"513",713104211,56745,"Weibern",2500,2011-06-28,"E31238010000000000000015403446541",2661148,1064.4592,2661
"514",714004067,55481,"Kirchberg",2300,2011-10-19,"E31238010000000000000015868338222",4047360,1759.72173913043,4047
"515",714004067,55481,"Kirchberg",2300,2011-10-12,"E31238010000000000000015868339714",4047360,1759.72173913043,4047
"516",714004067,55481,"Kirchberg",2300,2011-10-18,"E31238010000000000000015868339715",4047360,1759.72173913043,4047
"517",723201258,54649,"Lauperath",3050,2014-04-07,"E31238010000000000000015877515598",6078943,1993.09606557377,6079
"518",713104211,56745,"Weibern",2000,2011-08-24,"E31238010000000000000016243661581",3903910,1951.955,3904
"519",713704093,56745,"Rieden",2000,2011-08-24,"E31238010000000000000016243661584",3903910,1951.955,3904
"520",713104211,56745,"Weibern",2000,2011-08-24,"E31238010000000000000016243661586",3903910,1951.955,3904
"521",713704093,56745,"Rieden",2000,2011-08-25,"E31238010000000000000016243661587",3903910,1951.955,3904
"522",713704093,56745,"Rieden",2300,2012-01-27,"E31238010000000000000016243661588",3339906,1452.13304347826,3340
"523",713104211,56745,"Weibern",2300,2012-02-16,"E31238010000000000000016243661589",3339906,1452.13304347826,3340
"524",723205122,54675,"Sinspelt",2300,2011-11-23,"E31238010000000000000016892432529",3650888,1587.34260869565,3651
"525",723205122,54675,"Sinspelt",2300,2011-10-27,"E31238010000000000000016892437942",3650888,1587.34260869565,3651
"526",723205122,54675,"Sinspelt",2300,2011-10-13,"E31238010000000000000016892437943",3791268,1648.37739130435,3791
"527",723205122,54675,"Sinspelt",2300,2011-12-01,"E31238010000000000000016892437944",3650888,1587.34260869565,3651
"528",723205122,54675,"Sinspelt",2300,2011-11-23,"E31238010000000000000016892437945",4044340,1758.40869565217,4044
"529",723205122,54675,"Sinspelt",2300,2011-11-23,"E31238010000000000000016892437946",4044340,1758.40869565217,4044
"530",723205122,54675,"Sinspelt",2300,2011-10-07,"E31238010000000000000016892437947",3778959,1643.02565217391,3779
"531",723205122,54675,"Sinspelt",2300,2012-02-17,"E31238010000000000000016892437948",4044340,1758.40869565217,4044
"532",723205122,54675,"Sinspelt",2300,2012-02-24,"E31238010000000000000016892437949",4044329,1758.40391304348,4044
"533",723205122,54675,"Sinspelt",2300,2012-02-10,"E31238010000000000000016892437950",4044340,1758.40869565217,4044
"534",723205122,54675,"Sinspelt",2300,2011-12-30,"E31238010000000000000016892437951",3513820,1527.74782608696,3514
"535",723205122,54675,"Sinspelt",2300,2011-12-29,"E31238010000000000000016892437952",3513820,1527.74782608696,3514
"536",723205122,54675,"Sinspelt",2300,2011-09-26,"E31238010000000000000016892437953",3513820,1527.74782608696,3514
"537",723205080,54675,"Mettendorf",2300,2011-09-26,"E31238010000000000000016959918840",3787106,1646.56782608696,3787
"538",714008144,55469,"Simmern",3370,2011-10-12,"E31238010000000000000016991762747",4710762,1397.85222551929,4711
"539",714008144,55469,"Simmern",3370,2011-11-10,"E31238010000000000000016991762748",4710762,1397.85222551929,4711
"540",714008144,55469,"Simmern",3370,2011-10-27,"E31238010000000000000016991762749",4710762,1397.85222551929,4711
"541",714008144,55469,"Simmern",3370,2011-10-25,"E31238010000000000000016991762750",4710762,1397.85222551929,4711
"542",714008144,55469,"Simmern",3370,2011-11-01,"E31238010000000000000016991762751",4710762,1397.85222551929,4711
"543",714008144,55469,"Simmern",3370,2011-11-08,"E31238010000000000000016991762752",4710762,1397.85222551929,4711
"544",714004067,55481,"Kirchberg",2300,2011-11-17,"E31238010000000000000017426823324",4047360,1759.72173913043,4047
"545",714004067,55481,"Kirchberg",2300,2011-11-10,"E31238010000000000000017426823325",4047360,1759.72173913043,4047
"546",714004067,55481,"Kirchberg",2300,2011-11-17,"E31238010000000000000017426823326",4047360,1759.72173913043,4047
"547",714004067,55481,"Kirchberg",2300,2011-11-10,"E31238010000000000000017426823327",4047360,1759.72173913043,4047
"548",714004067,55481,"Kirchberg",2300,2011-11-21,"E31238010000000000000017426823328",4047360,1759.72173913043,4047
"549",714004067,55481,"Kirchberg",2300,2011-11-17,"E31238010000000000000017426823330",4047360,1759.72173913043,4047
"550",714004067,55481,"Kirchberg",2300,2011-12-17,"E31238010000000000000017426823331",4047360,1759.72173913043,4047
"551",714004067,55481,"Kirchberg",2300,2011-12-08,"E31238010000000000000017426823332",4047360,1759.72173913043,4047
"552",714004067,55481,"Kirchberg",2300,2011-11-30,"E31238010000000000000017426823334",4047360,1759.72173913043,4047
"553",714004067,55481,"Kirchberg",2300,2011-12-19,"E31238010000000000000017426823335",4047360,1759.72173913043,4047
"554",714004067,55481,"Kirchberg",2300,2011-12-23,"E31238010000000000000017426823336",4047360,1759.72173913043,4047
"555",714004067,55481,"Kirchberg",2300,2011-12-15,"E31238010000000000000017426823337",4047360,1759.72173913043,4047
"556",714004067,55481,"Kirchberg",2300,2011-12-30,"E31238010000000000000017426823338",4047360,1759.72173913043,4047
"557",714004067,55481,"Kirchberg",2300,2011-12-30,"E31238010000000000000017426823339",4047360,1759.72173913043,4047
"558",714004067,55481,"Kirchberg",2300,2011-11-30,"E31238010000000000000017426823340",4047360,1759.72173913043,4047
"559",714004067,55481,"Kirchberg",2300,2012-02-01,"E31238010000000000000017426837219",4047360,1759.72173913043,4047
"560",714004067,55481,"Kirchberg",2300,2012-02-13,"E31238010000000000000017426837220",4047360,1759.72173913043,4047
"561",714004067,55481,"Kirchberg",2300,2012-02-10,"E31238010000000000000017426837221",4047360,1759.72173913043,4047
"562",714004067,55481,"Kirchberg",2300,2011-12-30,"E31238010000000000000017426837222",4047360,1759.72173913043,4047
"563",714004067,55481,"Kirchberg",2300,2012-02-10,"E31238010000000000000017426837223",4047360,1759.72173913043,4047
"564",714004067,55481,"Kirchberg",2300,2012-02-07,"E31238010000000000000017469737224",3413540,1484.14782608696,3414
"565",714004067,55481,"Kirchberg",2300,2012-02-07,"E31238010000000000000017469738270",3413540,1484.14782608696,3414
"566",714004067,55481,"Kirchberg",2300,2012-02-01,"E31238010000000000000017469738271",3413540,1484.14782608696,3414
"567",714004067,55481,"Kirchberg",2300,2011-12-29,"E31238010000000000000017469738272",3413540,1484.14782608696,3414
"568",714004067,55481,"Kirchberg",2300,2011-12-19,"E31238010000000000000017469738273",3413540,1484.14782608696,3414
"569",714004067,55481,"Kirchberg",2300,2011-12-20,"E31238010000000000000017469738274",3413540,1484.14782608696,3414
"570",714004067,55481,"Kirchberg",2300,2011-12-23,"E31238010000000000000017469738275",3413540,1484.14782608696,3414
"571",714004067,55481,"Kirchberg",2300,2011-12-19,"E31238010000000000000017469738276",3413540,1484.14782608696,3414
"572",714004067,55481,"Kirchberg",2000,2011-12-26,"E31238010000000000000017469738277",2854916,1427.458,2855
"573",714004067,55481,"Kirchberg",2000,2011-12-26,"E31238010000000000000017469738278",2854916,1427.458,2855
"574",714004067,55481,"Kirchberg",2000,2011-12-29,"E31238010000000000000017469738279",2854916,1427.458,2855
"575",714004067,55481,"Kirchberg",2000,2011-12-28,"E31238010000000000000017469738280",2854916,1427.458,2855
"576",714004067,55481,"Kirchberg",2000,2012-01-11,"E31238010000000000000017469738282",2854916,1427.458,2855
"577",714004067,55481,"Kirchberg",2050,2012-05-31,"E31238010000000000000017469765718",2979472,1453.40097560976,2979
"578",714004067,55481,"Kirchberg",2050,2012-06-04,"E31238010000000000000017469765723",2979472,1453.40097560976,2979
"579",714004067,55481,"Kirchberg",3170,2014-12-20,"E31238010000000000000017469798730",5557584,1753.1810725552,5558
"580",733101043,55237,"Lonsheim",3370,2012-02-11,"E31238010000000000000017901225101",5264702,1562.22611275964,5265
"581",733101043,55237,"Lonsheim",3370,2012-01-30,"E31238010000000000000017901225106",5264702,1562.22611275964,5265
"582",733101043,55237,"Lonsheim",3370,2012-02-11,"E31238010000000000000017901225107",5264702,1562.22611275964,5265
"583",733101043,55237,"Lonsheim",3370,2012-01-15,"E31238010000000000000017901225108",5264702,1562.22611275964,5265
"584",733101043,55237,"Lonsheim",3370,2012-02-23,"E31238010000000000000017901225109",5264702,1562.22611275964,5265
"585",733101043,55237,"Lonsheim",3370,2012-02-17,"E31238010000000000000017901225110",5264702,1562.22611275964,5265
"586",733101043,55237,"Lonsheim",3370,2012-02-13,"E31238010000000000000017901225111",5264702,1562.22611275964,5265
"587",733101043,55237,"Lonsheim",3370,2012-02-25,"E31238010000000000000017901225112",5264702,1562.22611275964,5265
"588",733101043,55237,"Lonsheim",3370,2012-08-15,"E31238010000000000000017901225115",5264702,1562.22611275964,5265
"589",733101043,55237,"Lonsheim",3370,2012-09-06,"E31238010000000000000017901253468",5264702,1562.22611275964,5265
"590",713700068,56727,"Mayen",2050,2012-03-15,"E31238010000000000000019260122470",3376117,1646.88634146341,3376
"591",713700068,56727,"Mayen",2050,2012-03-17,"E31238010000000000000019260122805",3376117,1646.88634146341,3376
"592",713700068,56727,"Mayen",2050,2012-03-22,"E31238010000000000000019260122806",3376117,1646.88634146341,3376
"593",713700068,56727,"Mayen",2050,2012-03-19,"E31238010000000000000019260122807",3376117,1646.88634146341,3376
"594",713700068,56727,"Mayen",2050,2012-03-17,"E31238010000000000000019260122808",3376117,1646.88634146341,3376
"595",714008144,55469,"Simmern",2300,2012-06-01,"E31238010000000000000019878140147",3218302,1399.26173913043,3218
"596",714008144,55469,"Simmern",2300,2012-08-03,"E31238010000000000000019878140148",3218308,1399.26434782609,3218
"597",714008144,55469,"Simmern",2300,2012-07-13,"E31238010000000000000019878140149",3218308,1399.26434782609,3218
"598",714008144,55469,"Simmern",2300,2012-06-28,"E31238010000000000000019878140150",3218308,1399.26434782609,3218
"599",714008144,55469,"Simmern",2300,2012-06-15,"E31238010000000000000019878142980",3218302,1399.26173913043,3218
"600",714008144,55469,"Simmern",2300,2012-06-22,"E31238010000000000000019878157993",3218308,1399.26434782609,3218
"601",723507137,54311,"Trierweiler",2300,2012-10-10,"E31238010000000000000020051300377",4708310,2047.09130434783,4708
"602",723507137,54311,"Trierweiler",2300,2012-10-31,"E31238010000000000000020051364934",4708352,2047.10956521739,4708
"603",713502042,56814,"Illerich",2000,2012-07-24,"E31238010000000000000020095565693",3124441,1562.2205,3124
"604",713502042,56814,"Illerich",2000,2012-07-24,"E31238010000000000000020097256516",2992607,1496.3035,2993
"605",733907201,67585,"Dorn-Dürkheim",2300,2012-11-08,"E31238010000000000000020589038553",3730180,1621.81739130435,3730
"606",733907201,67585,"Dorn-Dürkheim",2300,2013-03-11,"E31238010000000000000020589068575",3692371,1605.37869565217,3692
"607",733907201,67585,"Dorn-Dürkheim",2300,2012-12-30,"E31238010000000000000020589068576",3692371,1605.37869565217,3692
"608",733907201,67585,"Dorn-Dürkheim",2300,2012-11-16,"E31238010000000000000020589068577",3730180,1621.81739130435,3730
"609",733907201,67585,"Dorn-Dürkheim",2300,2012-11-30,"E31238010000000000000020589068578",3730180,1621.81739130435,3730
"610",733907201,67585,"Dorn-Dürkheim",2300,2013-02-08,"E31238010000000000000020589068579",3692371,1605.37869565217,3692
"611",733907201,67585,"Dorn-Dürkheim",2300,2012-12-14,"E31238010000000000000020589068580",3730180,1621.81739130435,3730
"612",733907201,67585,"Dorn-Dürkheim",2300,2012-11-08,"E31238010000000000000020589068581",3730180,1621.81739130435,3730
"613",733907201,67585,"Dorn-Dürkheim",2300,2013-09-26,"E31238010000000000000020589068582",3886273,1689.68391304348,3886
"614",733907201,67585,"Dorn-Dürkheim",2300,2013-04-18,"E31238010000000000000020589068583",3692371,1605.37869565217,3692
"615",733907201,67585,"Dorn-Dürkheim",2300,2013-09-06,"E31238010000000000000020589068584",3886273,1689.68391304348,3886
"616",733907201,67585,"Dorn-Dürkheim",2300,2012-12-13,"E31238010000000000000020589068585",3730180,1621.81739130435,3730
"617",733907201,67585,"Dorn-Dürkheim",2300,2012-10-26,"E31238010000000000000020589068586",3730180,1621.81739130435,3730
"618",733907201,67585,"Dorn-Dürkheim",2300,2013-09-02,"E31238010000000000000020589068587",3886273,1689.68391304348,3886
"619",723201333,54619,"Üttfeld",2000,2012-11-19,"E31238010000000000000020773624051",3583565,1791.7825,3584
"620",714008125,55494,"Rheinböllen",3000,2013-05-03,"E31238010000000000000021070019132",7355818,2451.93933333333,7356
"621",713311095,55444,"Seibersbach",3050,2013-07-18,"E31238010000000000000021070019135",7355818,2411.74360655738,7356
"622",714008035,55497,"Ellern (Hunsrück)",3000,2013-06-14,"E31238010000000000000021070019138",7355818,2451.93933333333,7356
"623",713311095,55444,"Seibersbach",3000,2013-06-13,"E31238010000000000000021070019140",7355818,2451.93933333333,7356
"624",713311095,55444,"Seibersbach",3050,2013-08-29,"E31238010000000000000021070019141",7355818,2411.74360655738,7356
"625",713311095,55444,"Seibersbach",3050,2013-07-22,"E31238010000000000000021070025250",7355818,2411.74360655738,7356
"626",713311095,55444,"Seibersbach",3000,2013-07-04,"E31238010000000000000021070025253",7355818,2451.93933333333,7356
"627",714008125,55494,"Rheinböllen",3000,2013-04-14,"E31238010000000000000021070025273",7355818,2451.93933333333,7356
"628",713311025,55444,"Dörrebach",3050,2013-08-19,"E31238010000000000000021070025274",7355818,2411.74360655738,7356
"629",713311025,55444,"Dörrebach",3000,2012-12-13,"E31238010000000000000021070060483",7355818,2451.93933333333,7356
"630",713311095,55444,"Seibersbach",3050,2013-09-16,"E31238010000000000000021070083365",7355818,2411.74360655738,7356
"631",714008027,55494,"Dichtelbach",3050,2013-09-09,"E31238010000000000000021070083374",7355818,2411.74360655738,7356
"632",714008027,55494,"Dichtelbach",3050,2013-09-16,"E31238010000000000000021070084475",7355818,2411.74360655738,7356
"633",733901045,55413,"Oberheimbach",3050,2014-05-09,"E31238010000000000000021070177809",7271699,2384.16360655738,7272
"634",733901045,55413,"Oberheimbach",3050,2014-05-09,"E31238010000000000000021070193150",7271699,2384.16360655738,7272
"635",733901045,55413,"Oberheimbach",3050,2015-01-28,"E31238010000000000000021070199050",7459325,2445.68032786885,7459
"636",714009087,56291,"Lingerhahn",3170,2013-02-20,"E31238010000000000000021093151089",6476261,2042.98454258675,6476
"637",714009087,56291,"Lingerhahn",3370,2013-03-26,"E31238010000000000000021093158907",6532779,1938.51008902077,6533
"638",714009087,56291,"Lingerhahn",3370,2013-02-07,"E31238010000000000000021093158908",6532779,1938.51008902077,6533
"639",714009087,56291,"Lingerhahn",3170,2013-03-15,"E31238010000000000000021093158909",6476261,2042.98454258675,6476
"640",714009087,56291,"Lingerhahn",3170,2013-03-04,"E31238010000000000000021093158910",6476261,2042.98454258675,6476
"641",714009087,56291,"Lingerhahn",3370,2013-03-12,"E31238010000000000000021093158911",6532779,1938.51008902077,6533
"642",714009087,56291,"Lingerhahn",3170,2013-02-18,"E31238010000000000000021093158912",6476261,2042.98454258675,6476
"643",714009087,56291,"Lingerhahn",3170,2012-12-30,"E31238010000000000000021093158913",6476261,2042.98454258675,6476
"644",714009087,56291,"Lingerhahn",3370,2013-05-16,"E31238010000000000000021093177875",6532779,1938.51008902077,6533
"645",714009087,56291,"Lingerhahn",3170,2013-06-13,"E31238010000000000000021093180960",6728106,2122.4309148265,6728
