"","gem","plz","ort","leistung","inbetriebnahme","anlagenschluessel","menge_kwh","flh","menge_mwh"
"236",733307025,67813,"Gerbach",1800,2003-09-30,"E30773010000000000000000200100014",3644610.56,2024.78364444444,3645
"237",733307025,67813,"Gerbach",1800,2003-09-30,"E30773010000000000000000200100015",3644610.56,2024.78364444444,3645
"238",733806016,67245,"Lambsheim",2000,2011-03-31,"E30856010000000000000000000100064",2804289,1402.1445,2804
"239",733806016,67245,"Lambsheim",2000,2011-03-31,"E30856010000000000000000000100070",2804289,1402.1445,2804
"240",733806013,67259,"Heuchelheim",2012,2002-12-27,"E30873010003403410000000S00100002",2562760.88,1273.73801192843,2563
"241",731500000,55129,"Mainz",600,2000-03-03,"E31060010000000072131001000100095",694049.62,1156.74936666667,694
"242",731500000,55129,"Mainz",800,2007-07-23,"E31060010000000072260994100100283",1265864.2,1582.33025,1266
"243",731500000,55129,"Mainz",600,2000-07-11,"E31060010000000072280991000100070",949398.16,1582.33026666667,949
"244",731500000,55129,"Mainz",600,2000-07-11,"E31060010000000072280991000100384",949398.16,1582.33026666667,949
"245",731500000,55129,"Mainz",600,2001-03-22,"E31060010000000072280991000100385",949398.16,1582.33026666667,949
"246",731500000,55129,"Mainz",2000,2006-10-18,"E31060010000000094100991100100155",3540079.1,1770.03955,3540
"247",731500000,55129,"Mainz",2000,2006-11-08,"E31060010000000094100992100100378",3385693.6,1692.8468,3386
"248",731500000,55129,"Mainz",2000,2010-01-22,"E31060010000000094100993300100653",3721000.5,1860.50025,3721
"249",714302202,57642,"Alpenrod",500,1998-08-07,"E31102010000000000001008269700001",527752.39,1055.50478,528
"250",714302202,57642,"Alpenrod",500,1998-08-13,"E31102010000000000001008269700002",527752.39,1055.50478,528
"251",714302202,57642,"Alpenrod",600,2000-09-22,"E31102010000000000001008269700003",621348.19,1035.58031666667,621
"252",714310060,56244,"Sainerholz",250,1996-08-02,"E31102010000000000001273647300001",182949,731.796,183
"253",714308220,56244,"Ettinghausen",250,1995-01-16,"E31102010000000000001273901400001",197457,789.828,197
"254",714306295,56479,"Stein-Neukirch",200,1993-11-12,"E31102010000000000001273977400001",178050.2,890.251,178
"255",714308232,56244,"Hahn am See",1000,2001-12-04,"E31102010000000000001274022500001",992708,992.708,993
"256",714302250,57612,"Kroppach",250,1994-11-29,"E31102010000000000001274253800001",209872,839.488,210
"257",714302225,57612,"Giesenhausen",600,1996-08-27,"E31102010000000000001274255400001",559120,931.866666666667,559
"258",714301222,56472,"Fehl-Ritzhausen",600,1996-05-13,"E31102010000000000001274308900001",131612.18,219.353633333333,132
"259",714301222,56472,"Fehl-Ritzhausen",500,1996-05-13,"E31102010000000000001274308900002",109676.82,219.35364,110
"260",714301248,57629,"Kirburg",800,1998-07-09,"E31102010000000000001274362300001",882700,1103.375,883
"261",714301280,57629,"Norken",100,1993-11-25,"E31102010000000000001274399200001",65000,650,65
"262",714301253,57520,"Langenbach bei Kirburg",150,1991-04-26,"E31102010000000000001274402600001",148748.92,991.659466666667,149
"263",714301253,57520,"Langenbach bei Kirburg",500,1997-09-24,"E31102010000000000001274404200001",721571.5,1443.143,722
"264",714301253,57520,"Langenbach bei Kirburg",600,1995-04-06,"E31102010000000000001274406900001",391772.69,652.954483333333,392
"265",714301253,57520,"Langenbach bei Kirburg",500,1997-02-25,"E31102010000000000001274407700001",693400.5,1386.801,693
"266",714301253,57520,"Langenbach bei Kirburg",250,1998-10-26,"E31102010000000000001274409300001",228888,915.552,229
"267",714301243,56472,"Hof",950,2003-11-24,"E31102010000000000001274439500001",2220220,2337.07368421053,2220
"268",714306291,56479,"Salzburg",250,1996-05-29,"E31102010000000000001274440900001",277850,1111.4,278
"269",714301243,56472,"Hof",500,1994-12-12,"E31102010000000000001274441700001",612402.6,1224.8052,612
"270",714301243,56472,"Hof",500,1997-09-19,"E31102010000000000001274442500001",190801.5,381.603,191
"271",714306291,56479,"Salzburg",500,1996-03-06,"E31102010000000000001274443300001",774095.75,1548.1915,774
"272",714306291,56479,"Salzburg",250,1995-09-28,"E31102010000000000001274444100001",289423.73,1157.69492,289
"273",714306291,56479,"Salzburg",500,1996-03-11,"E31102010000000000001274446800001",750000,1500,750
"274",714301243,56472,"Hof",100,1993-02-25,"E31102010000000000001274448400001",67847.5,678.475,68
"275",714301243,56472,"Hof",100,1993-02-25,"E31102010000000000001274448400002",67847.5,678.475,68
"276",714301243,56472,"Hof",500,1997-09-18,"E31102010000000000001274449200001",726100,1452.2,726
"277",714301277,56472,"Nisterau",500,1997-02-28,"E31102010000000000001274450600001",636960,1273.92,637
"278",714302252,57629,"Kundert",1800,2003-12-30,"E31102010000000000001277342500001",2111032,1172.79555555556,2111
"279",714302252,57629,"Kundert",1800,2003-12-19,"E31102010000000000001277342500002",2111032,1172.79555555556,2111
"280",714301222,56472,"Fehl-Ritzhausen",1800,2004-03-30,"E31102010000000000001278035900001",2615682,1453.15666666667,2616
"281",714309242,56462,"Höhn",1000,2004-07-09,"E31102010000000000001279811800001",1445912,1445.912,1446
"282",714306302,56477,"Waigandshain",1500,2004-12-17,"E31102010000000000002000196200001",2640145,1760.09666666667,2640
"283",714306302,56477,"Waigandshain",1500,2004-12-17,"E31102010000000000002000196200002",2640145,1760.09666666667,2640
"284",714306302,56477,"Waigandshain",1500,2004-12-17,"E31102010000000000002000196200003",2640145,1760.09666666667,2640
"285",714306302,56477,"Waigandshain",1500,2004-12-17,"E31102010000000000002000196200004",2640145,1760.09666666667,2640
"286",714306302,56477,"Waigandshain",1500,2004-12-17,"E31102010000000000002000196200005",2640145,1760.09666666667,2640
"287",714306244,56479,"Homberg",1500,2004-12-17,"E31102010000000000002000196200006",2640145,1760.09666666667,2640
"288",714306302,56477,"Waigandshain",1500,2004-12-17,"E31102010000000000002000196200007",2640145,1760.09666666667,2640
"289",714306302,56477,"Waigandshain",1500,2004-12-17,"E31102010000000000002000196200008",2640145,1760.09666666667,2640
"290",714306302,56477,"Waigandshain",1500,2004-12-17,"E31102010000000000002000196200009",2640145,1760.09666666667,2640
"291",714306302,56477,"Waigandshain",1500,2004-12-17,"E31102010000000000002000196200010",2640145,1760.09666666667,2640
"292",714306302,56477,"Waigandshain",1500,2004-12-17,"E31102010000000000002000196200011",2640145,1760.09666666667,2640
"293",714306302,56477,"Waigandshain",1500,2004-12-17,"E31102010000000000002000196200012",2640145,1760.09666666667,2640
"294",714302202,57642,"Alpenrod",600,2002-06-20,"E31102010000000000002000219900001",584335,973.891666666667,584
"295",714307025,56244,"Hartenfels",2000,2006-06-13,"E31102010000000000002000249400001",2930754,1465.377,2931
"296",714307025,56244,"Hartenfels",2000,2006-09-01,"E31102010000000000002000249400002",2651231.97,1325.615985,2651
"297",714307025,56244,"Hartenfels",2000,2006-08-17,"E31102010000000000002000249400003",2567165.99,1283.582995,2567
"298",714307025,56244,"Hartenfels",2000,2006-09-25,"E31102010000000000002000249400004",2529054.98,1264.52749,2529
"299",714307029,56249,"Herschbach",2000,2006-07-24,"E31102010000000000002000249400005",2748999.96,1374.49998,2749
"300",714302241,57629,"Höchstenbach",2000,2006-08-14,"E31102010000000000002000249400006",2502028.02,1251.01401,2502
"301",714302268,56271,"Mündersbach",2000,2006-06-29,"E31102010000000000002000249400007",2534514.97,1267.257485,2535
"302",714302268,56271,"Mündersbach",2000,2006-07-06,"E31102010000000000002000249400008",2922890.96,1461.44548,2923
"303",714302268,56271,"Mündersbach",2000,2006-06-22,"E31102010000000000002000249400009",2830990.01,1415.495005,2831
"304",714307029,56249,"Herschbach",2000,2006-07-05,"E31102010000000000002000249400010",2345226.99,1172.613495,2345
"305",714302268,56271,"Mündersbach",2000,2006-07-28,"E31102010000000000002000249400011",2091467.96,1045.73398,2091
"306",714302268,56271,"Mündersbach",2000,2006-06-19,"E31102010000000000002000249400012",2626142.18,1313.07109,2626
"307",714309226,56459,"Girkenroth",2000,2007-06-13,"E31102010000000000002000578400001",2900268.73,1450.134365,2900
"308",714309226,56459,"Girkenroth",2000,2007-06-21,"E31102010000000000002000578400002",2900268.73,1450.134365,2900
"309",714309226,56459,"Girkenroth",2000,2009-08-28,"E31102010000000000002000578400003",3811381.57,1905.690785,3811
"310",714302241,57629,"Höchstenbach",2000,2009-08-03,"E31102010000000000002001123800001",3523484,1761.742,3523
"311",714306286,56477,"Rennerod",2000,2010-12-23,"E31102010000000000002001466300001",2866330.92,1433.16546,2866
"312",714306286,56477,"Rennerod",2000,2010-12-16,"E31102010000000000002001466300002",3486181.08,1743.09054,3486
"313",714302252,57629,"Kundert",800,2011-12-29,"E31102010000000000002001749800001",994755,1243.44375,995
"314",714302252,57629,"Kundert",800,2011-12-29,"E31102010000000000002001749800002",994755,1243.44375,995
"315",714308203,56244,"Arnshöfen",800,2011-12-22,"E31102010000000000002001763800001",984973.13,1231.2164125,985
"316",714308203,56244,"Arnshöfen",800,2011-12-22,"E31102010000000000002001763800002",984973.13,1231.2164125,985
"317",714302268,56271,"Mündersbach",3200,2013-02-10,"E31102010000000000002001862100001",5121604,1600.50125,5122
"318",714302268,56271,"Mündersbach",3200,2014-02-10,"E31102010000000000002001862100002",5121604,1600.50125,5122
"319",714302268,56271,"Mündersbach",3200,2014-07-22,"E31102010000000000002001862100003",5121604,1600.50125,5122
"320",714309308,56457,"Westerburg",2400,2014-12-19,"E31102010000000000002002788000001",5695188,2372.995,5695
"321",714309308,56457,"Westerburg",2400,2014-12-22,"E31102010000000000002002788000002",5695188,2372.995,5695
"322",714309308,56457,"Westerburg-Gershasen",2400,2014-12-15,"E31102010000000000002002788000003",5695188,2372.995,5695
"323",714302241,57629,"Höchstenbach",3200,2015-02-09,"E31102010000000000002002810800001",5151208.8,1609.75275,5151
"324",714302241,57629,"Höchstenbach",3200,2015-02-09,"E31102010000000000002002810800002",5151208.8,1609.75275,5151
"325",714302241,57629,"Höchstenbach",3200,2015-07-14,"E31102010000000000002002810800003",5151208.8,1609.75275,5151
"326",714302241,57629,"Höchstenbach",3200,2015-08-05,"E31102010000000000002002810800004",5151208.8,1609.75275,5151
"327",714302268,56271,"Mündersbach",3200,2015-08-25,"E31102010000000000002002810800005",5151208.8,1609.75275,5151
"328",714309226,56459,"Girkenroth",2350,2015-12-04,"E31102010000000000002003074700001",3919008,1667.6629787234,3919
"329",713401075,55776,"Ruschberg",2300,2014-07-30,"E31238010000000000000000251370106",4181387,1817.99434782609,4181
"330",714004145,55487,"Sohren",2000,2007-08-07,"E31238010000000000000000617332516",3150212,1575.106,3150
"331",714004145,55487,"Sohren",2000,2007-07-30,"E31238010000000000000000617332517",3150212,1575.106,3150
"332",714004145,55487,"Sohren",2000,2007-08-09,"E31238010000000000000000617339031",3150212,1575.106,3150
"333",723507501,54298,"Welschbillig",1300,2000-10-19,"E31238010000000000000000832515818",1460507,1123.46692307692,1461
"334",723507501,54298,"Welschbillig",1300,2000-10-11,"E31238010000000000000000832518851",1443631,1110.48538461538,1444
"335",723507501,54298,"Welschbillig",1300,2000-10-12,"E31238010000000000000000832518852",1371092,1054.68615384615,1371
"336",723507501,54298,"Welschbillig",1300,2001-01-17,"E31238010000000000000000832518853",1435303,1104.07923076923,1435
"337",723507501,54298,"Welschbillig",1300,2000-10-19,"E31238010000000000000000832518854",1538055,1183.11923076923,1538
"338",723507501,54298,"Welschbillig",1500,2000-12-27,"E31238010000000000000000832518855",1651634,1101.08933333333,1652
"339",723507501,54298,"Welschbillig",1500,2000-12-29,"E31238010000000000000000832518856",1621579,1081.05266666667,1622
"340",723507501,54298,"Welschbillig",1500,2000-12-21,"E31238010000000000000000832518857",1734921,1156.614,1735
"341",723507501,54298,"Welschbillig",1500,2001-04-26,"E31238010000000000000000832518858",1725492,1150.328,1725
"342",723507501,54298,"Welschbillig",1500,2001-04-26,"E31238010000000000000000832518859",1511713,1007.80866666667,1512
"343",723507501,54298,"Welschbillig",1500,2001-05-28,"E31238010000000000000000832518861",1489177,992.784666666667,1489
"344",723507501,54298,"Welschbillig",1500,2001-05-06,"E31238010000000000000000832518862",1742697,1161.798,1743
"345",723507501,54298,"Welschbillig",1500,2001-05-31,"E31238010000000000000000832518863",1585372,1056.91466666667,1585
"346",723507501,54298,"Welschbillig",1500,2002-06-29,"E31238010000000000000000832518864",1644005,1096.00333333333,1644
"347",723507501,54298,"Welschbillig",1500,2002-06-03,"E31238010000000000000000832518865",1476347,984.231333333333,1476
"348",713400045,55743,"Idar-Oberstein",3370,2013-05-06,"E31238010000000000000001100406639",4583100,1359.9703264095,4583
"349",713400045,55743,"Idar-Oberstein",3370,2013-06-10,"E31238010000000000000001100472125",4583100,1359.9703264095,4583
"350",713400045,55743,"Idar-Oberstein",3370,2013-05-27,"E31238010000000000000001100472126",4583100,1359.9703264095,4583
"351",713400045,55743,"Idar-Oberstein",3370,2013-07-01,"E31238010000000000000001100472129",4583100,1359.9703264095,4583
"352",713400045,55743,"Idar-Oberstein",3370,2013-06-12,"E31238010000000000000001100472130",4583100,1359.9703264095,4583
"353",713402031,55767,"Gollenberg",3000,2014-12-29,"E31238010000000000000001128806256",5226505,1742.16833333333,5227
"354",713400045,55743,"Idar-Oberstein",3050,2014-08-22,"E31238010000000000000001146923140",6248685,2048.74918032787,6249
"355",713400045,55743,"Idar-Oberstein",3050,2014-08-11,"E31238010000000000000001146993246",6248685,2048.74918032787,6249
"356",713400045,55743,"Idar-Oberstein",3050,2014-08-22,"E31238010000000000000001146993248",6248685,2048.74918032787,6249
"357",733608100,67746,"Unterjeckenbach",2400,2015-08-29,"E31238010000000000000001151176809",5784347.67,2410.1448625,5784
"358",733608100,67746,"Unterjeckenbach",2400,2015-09-17,"E31238010000000000000001151176810",5784347.67,2410.1448625,5784
"359",733608100,67746,"Unterjeckenbach",2400,2015-08-25,"E31238010000000000000001151176811",5784347.67,2410.1448625,5784
"360",713402010,55765,"Birkenfeld",3050,2014-12-10,"E31238010000000000000001171704502",5146365,1687.33278688525,5146
"361",713402010,55765,"Birkenfeld",3050,2014-11-26,"E31238010000000000000001171796208",5146365,1687.33278688525,5146
"362",713402010,55765,"Birkenfeld",3050,2014-12-07,"E31238010000000000000001171796209",5146365,1687.33278688525,5146
"363",713402010,55765,"Birkenfeld",3050,2014-12-31,"E31238010000000000000001171796211",5146365,1687.33278688525,5146
"364",713402010,55765,"Birkenfeld",2350,2014-12-16,"E31238010000000000000001172031041",2310807,983.322127659574,2311
"365",713402010,55765,"Birkenfeld",2350,2014-12-17,"E31238010000000000000001172096212",2310807,983.322127659574,2311
"366",713402010,55765,"Birkenfeld",2350,2014-12-19,"E31238010000000000000001172096213",2310807,983.322127659574,2311
"367",713402010,55765,"Birkenfeld",3050,2014-07-25,"E31238010000000000000001172206234",5305687,1739.56950819672,5306
"368",713402010,55765,"Birkenfeld",3050,2014-07-24,"E31238010000000000000001172292046",5305687,1739.56950819672,5306
"369",713402010,55765,"Birkenfeld",3050,2014-07-15,"E31238010000000000000001172292048",5305687,1739.56950819672,5306
"370",713402010,55765,"Birkenfeld",2350,2014-09-11,"E31238010000000000000001172292049",4177656,1777.72595744681,4178
"371",713402010,55765,"Birkenfeld",2350,2014-08-04,"E31238010000000000000001172292050",4177656,1777.72595744681,4178
"372",714008144,55469,"Simmern",2000,2007-09-28,"E31238010000000000000001256208450",2012787,1006.3935,2013
"373",714008144,55469,"Simmern",2000,2007-09-28,"E31238010000000000000001256241038",2012787,1006.3935,2013
"374",714008144,55469,"Simmern",2000,2007-10-10,"E31238010000000000000001256241039",2012787,1006.3935,2013
"375",714008144,55469,"Simmern",2000,2007-10-16,"E31238010000000000000001256241040",2012787,1006.3935,2013
"376",714008144,55469,"Simmern",2300,2013-05-29,"E31238010000000000000001256257990",2773012,1205.65739130435,2773
"377",723206320,54595,"Watzerath",2000,2007-12-27,"E31238010000000000000003031635350",2419702,1209.851,2420
"378",723206320,54595,"Watzerath",2000,2007-11-15,"E31238010000000000000003031645431",2419702,1209.851,2420
"379",723206320,54595,"Watzerath",2000,2007-11-19,"E31238010000000000000003031645432",2419702,1209.851,2420
"380",723206320,54595,"Watzerath",2000,2007-12-20,"E31238010000000000000003031645433",2419702,1209.851,2420
"381",723206320,54595,"Watzerath",2000,2007-12-20,"E31238010000000000000003031645434",2419702,1209.851,2420
"382",723206320,54595,"Watzerath",2000,2007-12-18,"E31238010000000000000003031645435",2419702,1209.851,2420
"383",723206320,54595,"Watzerath",2000,2007-12-13,"E31238010000000000000003031645436",2419702,1209.851,2420
"384",723206320,54595,"Watzerath",2000,2007-12-18,"E31238010000000000000003031645437",2419702,1209.851,2420
"385",723206320,54595,"Watzerath",2000,2007-12-13,"E31238010000000000000003031645438",2419702,1209.851,2420
"386",723206320,54595,"Watzerath",2000,2007-11-27,"E31238010000000000000003031645439",2419702,1209.851,2420
"387",723206320,54595,"Watzerath",2000,2007-11-27,"E31238010000000000000003031645440",2419697,1209.8485,2420
"388",723206320,54595,"Watzerath",2000,2007-12-05,"E31238010000000000000003031645441",2419697,1209.8485,2420
"389",723206320,54595,"Watzerath",2000,2007-11-20,"E31238010000000000000003031645442",2419697,1209.8485,2420
"390",723206296,54595,"Prüm",2000,2007-12-20,"E31238010000000000000003290216178",2199550,1099.775,2200
"391",723206296,54595,"Prüm",2000,2007-12-20,"E31238010000000000000003290245026",2199550,1099.775,2200
"392",723206296,54595,"Prüm",2000,2007-12-20,"E31238010000000000000003290245027",2199550,1099.775,2200
"393",723206296,54595,"Prüm",2000,2007-12-20,"E31238010000000000000003290245028",2199550,1099.775,2200
"394",723206296,54595,"Prüm",2000,2007-12-20,"E31238010000000000000003290245029",2199545,1099.7725,2200
"395",723206296,54595,"Prüm",2000,2007-12-20,"E31238010000000000000003290245031",2199545,1099.7725,2200
"396",723507501,54298,"Welschbillig",2000,2007-12-29,"E31238010000000000000003309412930",3161754,1580.877,3162
"397",723507501,54298,"Welschbillig",2000,2007-12-28,"E31238010000000000000003309444520",3161754,1580.877,3162
"398",723201201,54687,"Arzfeld",2000,2008-05-07,"E31238010000000000000004616514668",2867995,1433.9975,2868
"399",723201201,54687,"Arzfeld",2000,2008-05-08,"E31238010000000000000004616542072",2867995,1433.9975,2868
"400",713310057,55568,"Lauschied",2000,2002-12-24,"E31238010000000000000004660800067",1991897,995.9485,1992
"401",713502075,56754,"Roes",2000,2008-07-23,"E31238010000000000000004872343798",4291652,2145.826,4292
"402",714003010,56290,"Beltheim",2050,2010-12-21,"E31238010000000000000005793510342",3809445,1858.26585365854,3809
"403",714003010,56290,"Beltheim",2050,2010-12-21,"E31238010000000000000005793514019",3809445,1858.26585365854,3809
"404",714003010,56290,"Beltheim",2050,2010-12-30,"E31238010000000000000005793514020",3809445,1858.26585365854,3809
"405",714003010,56290,"Beltheim",2050,2010-12-30,"E31238010000000000000005793514021",3809445,1858.26585365854,3809
"406",714003010,56290,"Beltheim",2050,2009-01-15,"E31238010000000000000005793531818",3685116,1797.61756097561,3685
"407",714003010,56290,"Beltheim",2050,2009-01-29,"E31238010000000000000005793558354",3685116,1797.61756097561,3685
"408",714003010,56290,"Beltheim",2000,2009-01-22,"E31238010000000000000005793558355",3685116,1842.558,3685
"409",714003010,56290,"Beltheim",2050,2009-01-19,"E31238010000000000000005793558356",3685116,1797.61756097561,3685
"410",714003010,56290,"Beltheim",2000,2009-01-13,"E31238010000000000000005793558357",3685116,1842.558,3685
"411",714008144,55469,"Simmern",2000,2008-11-07,"E31238010000000000000005883130321",2996531,1498.2655,2997
"412",714008144,55469,"Simmern",2000,2008-11-07,"E31238010000000000000005883156156",2996531,1498.2655,2997
"413",714008144,55469,"Simmern",2000,2008-11-10,"E31238010000000000000005883156158",2996531,1498.2655,2997
"414",714008144,55469,"Simmern",2000,2008-11-10,"E31238010000000000000005883156161",2996531,1498.2655,2997
"415",714008144,55469,"Simmern",2000,2008-11-12,"E31238010000000000000005883156162",2996533,1498.2665,2997
"416",714008144,55469,"Simmern",2000,2008-11-14,"E31238010000000000000005883156165",2996533,1498.2665,2997
"417",714008144,55469,"Simmern",2000,2008-11-12,"E31238010000000000000005883156166",2996533,1498.2665,2997
"418",713502045,56759,"Kaisersesch",2000,2009-01-22,"E31238010000000000000006388746439",3628361,1814.1805,3628
"419",713502045,56759,"Kaisersesch",2000,2009-01-19,"E31238010000000000000006388746440",3628361,1814.1805,3628
"420",723306036,54570,"Kalenborn-Scheuern",800,2009-01-19,"E31238010000000000000006535245179",1024069,1280.08625,1024
"421",713502042,56814,"Illerich",1500,2009-03-20,"E31238010000000000000007278100131",2207920,1471.94666666667,2208
"422",713502042,56814,"Illerich",1500,2009-03-20,"E31238010000000000000007278122515",2207920,1471.94666666667,2208
"423",714003001,56288,"Alterkülz",2000,2009-05-12,"E31238010000000000000007336849889",2917126,1458.563,2917
"424",714003001,56288,"Alterkülz",2000,2009-05-04,"E31238010000000000000007336849890",2917126,1458.563,2917
"425",714003001,56288,"Alterkülz",2000,2010-08-04,"E31238010000000000000007336857996",3554385,1777.1925,3554
"426",723208502,54646,"Brimingen",800,2009-05-15,"E31238010000000000000007736628879",898476,1123.095,898
"427",723507501,54298,"Welschbillig",2000,2009-09-24,"E31238010000000000000007743039721",3312126,1656.063,3312
"428",723507501,54298,"Welschbillig",2000,2009-06-19,"E31238010000000000000007743051643",3310392,1655.196,3310
"429",723507501,54298,"Welschbillig",2000,2009-05-27,"E31238010000000000000007743051644",3310392,1655.196,3310
"430",723507501,54298,"Welschbillig",2000,2009-06-03,"E31238010000000000000007743051645",3310392,1655.196,3310
"431",723507501,54298,"Welschbillig",2000,2009-06-02,"E31238010000000000000007743057608",3310392,1655.196,3310
"432",713502051,56814,"Landkern",2000,2009-08-12,"E31238010000000000000008589909985",3447590,1723.795,3448
"433",713502051,56814,"Landkern",2000,2009-08-12,"E31238010000000000000008589922445",3447590,1723.795,3448
"434",713502051,56814,"Landkern",2000,2009-08-17,"E31238010000000000000008589922446",3447590,1723.795,3448
"435",713502051,56814,"Landkern",2000,2009-08-19,"E31238010000000000000008589922448",3447590,1723.795,3448
"436",713502045,56759,"Kaisersesch",2500,2009-12-17,"E31238010000000000000009847346438",3082715,1233.086,3083
"437",713502045,56759,"Kaisersesch",2500,2009-12-08,"E31238010000000000000009847346441",3082715,1233.086,3083
"438",713502045,56759,"Kaisersesch",2500,2009-12-17,"E31238010000000000000009847346442",3082716,1233.0864,3083
"439",713502045,56759,"Kaisersesch",2500,2009-12-15,"E31238010000000000000009847346443",3082716,1233.0864,3083
"440",713502045,56759,"Kaisersesch",2500,2009-12-14,"E31238010000000000000009847346444",3082716,1233.0864,3083
"441",713502045,56759,"Kaisersesch",2500,2010-06-25,"E31238010000000000000009847346445",3082716,1233.0864,3083
"442",714003153,56290,"Uhler",2000,2009-12-08,"E31238010000000000000009948159604",3482198,1741.099,3482
"443",714003153,56290,"Uhler",2000,2009-12-10,"E31238010000000000000009948159613",3482198,1741.099,3482
"444",714003153,56290,"Uhler",2000,2009-12-15,"E31238010000000000000009948159616",3483241,1741.6205,3483
"445",723507501,54298,"Welschbillig",2000,2009-12-18,"E31238010000000000000010665858002",3391191,1695.5955,3391
"446",723507501,54298,"Welschbillig",2000,2009-12-18,"E31238010000000000000010665858004",3391191,1695.5955,3391
"447",723507501,54298,"Welschbillig",2000,2010-06-29,"E31238010000000000000010665858005",3389159,1694.5795,3389
"448",723507501,54298,"Welschbillig",2000,2010-06-26,"E31238010000000000000010665858006",3389159,1694.5795,3389
"449",723507501,54298,"Welschbillig",2000,2010-06-25,"E31238010000000000000010665858007",3391191,1695.5955,3391
"450",723507501,54298,"Welschbillig",2000,2010-06-17,"E31238010000000000000010665858008",3391191,1695.5955,3391
"451",723501045,54411,"Hermeskeil",1500,2011-03-25,"E31238010000000000000011115023665",2773524,1849.016,2774
"452",723501045,54411,"Hermeskeil",1500,2009-12-30,"E31238010000000000000011115080695",1849572,1233.048,1850
"453",723501045,54411,"Hermeskeil",1500,2009-12-29,"E31238010000000000000011115080697",1849572,1233.048,1850
"454",723206250,54597,"Kleinlangenfeld",800,2010-04-16,"E31238010000000000000011154760198",1072240,1340.3,1072
"455",713502028,56761,"Eulgem",800,2010-06-07,"E31238010000000000000011686110338",1432897,1791.12125,1433
"456",713502028,56761,"Eulgem",800,2010-06-08,"E31238010000000000000011693445364",1425411,1781.76375,1425
"457",723306036,54570,"Kalenborn-Scheuern",800,2010-07-09,"E31238010000000000000012063458671",903383,1129.22875,903
"458",713502042,56814,"Illerich",2000,2010-08-11,"E31238010000000000000012072556951",2603532,1301.766,2604
"459",713502042,56814,"Illerich",2000,2010-07-15,"E31238010000000000000012072556954",2603532,1301.766,2604
"460",723206292,54595,"Pittenbach",2000,2010-07-23,"E31238010000000000000012373154111",3224270,1612.135,3224
"461",723208070,54655,"Kyllburg",2000,2010-08-20,"E31238010000000000000012414517207",2120434,1060.217,2120
"462",723208070,54655,"Kyllburg",2000,2010-08-05,"E31238010000000000000012414517209",2120434,1060.217,2120
"463",723208070,54655,"Kyllburg",2000,2010-08-03,"E31238010000000000000012414517212",2120434,1060.217,2120
"464",723208070,54655,"Kyllburg",2000,2010-08-03,"E31238010000000000000012414517213",2120434,1060.217,2120
"465",723208070,54655,"Kyllburg",2000,2010-07-29,"E31238010000000000000012414517226",2120434,1060.217,2120
"466",723208070,54655,"Kyllburg",2000,2010-07-27,"E31238010000000000000012414517229",2120434,1060.217,2120
"467",723208070,54655,"Kyllburg",2000,2010-08-23,"E31238010000000000000012414595385",2120434,1060.217,2120
"468",723504085,54318,"Mertesdorf",2300,2012-04-02,"E31238010000000000000012637822952",4528654,1968.98,4529
"469",723504085,54318,"Mertesdorf",2300,2012-02-03,"E31238010000000000000012637822953",4545682,1976.38347826087,4546
"470",723504085,54318,"Mertesdorf",2000,2010-08-19,"E31238010000000000000012637880079",4545682,2272.841,4546
"471",714302259,57629,"Lochum",2000,2010-10-29,"E31238010000000000000013032718701",3215769,1607.8845,3216
"472",714302259,57629,"Lochum",2000,2010-10-29,"E31238010000000000000013032718703",3215769,1607.8845,3216
"473",714302259,57629,"Lochum",2000,2010-10-29,"E31238010000000000000013032718704",3215769,1607.8845,3216
"474",714302259,57629,"Lochum",2000,2010-11-03,"E31238010000000000000013032718705",3215769,1607.8845,3216
"475",714302259,57629,"Lochum",2000,2010-10-28,"E31238010000000000000013032737699",3215769,1607.8845,3216
"476",714003064,56288,"Kastellaun",2050,2011-02-03,"E31238010000000000000013604606370",3451073,1683.45024390244,3451
"477",723508081,54429,"Mandern",800,2010-11-24,"E31238010000000000000013698603179",953574,1191.9675,954
"478",723508081,54429,"Mandern",800,2010-11-12,"E31238010000000000000013698603184",953574,1191.9675,954
"479",723508081,54429,"Mandern",800,2010-11-12,"E31238010000000000000013698603185",953574,1191.9675,954
"480",714009087,56291,"Lingerhahn",2050,2011-03-30,"E31238010000000000000013823808944",4193223,2045.47463414634,4193
"481",714009087,56291,"Lingerhahn",2050,2011-03-22,"E31238010000000000000013823817507",4193223,2045.47463414634,4193
"482",714009087,56291,"Lingerhahn",2050,2011-03-18,"E31238010000000000000013823817508",4193223,2045.47463414634,4193
"483",714009087,56291,"Lingerhahn",2050,2011-03-25,"E31238010000000000000013823817509",4193223,2045.47463414634,4193
"484",714009005,56291,"Badenhard",2050,2010-12-23,"E31238010000000000000013823817905",4193223,2045.47463414634,4193
"485",714009087,56291,"Lingerhahn",2050,2011-01-05,"E31238010000000000000013823817907",4193223,2045.47463414634,4193
"486",714009087,56291,"Lingerhahn",2050,2011-01-28,"E31238010000000000000013823817908",4193223,2045.47463414634,4193
"487",733901062,55425,"Waldalgesheim",2300,2011-05-18,"E31238010000000000000013823905752",3674765,1597.72391304348,3675
"488",733901062,55425,"Waldalgesheim",2300,2011-05-27,"E31238010000000000000013823917675",3674765,1597.72391304348,3675
